,worker_id,english_first_language_x,rev_id_x,toxicity,toxicity_score,english_first_language_y,rev_id_y,aggression,aggression_score,gender,english_first_language,age_group,education
1154,2259,1.0,295489419.4595843,0.18013856812933027,0.07159353348729793,0.0,290856447.8873239,0.3154929577464789,-0.39154929577464787,male,1,18-30,bachelors
1155,2261,0.0,303498374.66200465,0.04895104895104895,0.1794871794871795,0.0,261899651.06024095,0.2891566265060241,-0.3132530120481928,male,0,18-30,bachelors
1156,2264,0.0,300053608.4738041,0.16400911161731208,0.10250569476082004,1.0,316368126.48101264,0.11392405063291139,-0.19831223628691982,female,0,30-45,bachelors
1157,2265,0.0,342434164.4601227,0.19631901840490798,0.06748466257668712,0.0,305004066.818662,0.1602112676056338,-0.13908450704225353,male,0,30-45,professional
1158,2268,0.0,313386165.07888633,0.09048723897911833,0.7076566125290024,1.0,291676182.21270716,0.15193370165745856,-0.12430939226519337,male,0,30-45,masters
1159,2269,0.0,299733738.80097085,0.10436893203883495,0.35194174757281554,0.0,289834805.19745225,0.12420382165605096,-0.10191082802547771,male,0,30-45,masters
1160,2270,0.0,301053767.59302324,0.18604651162790697,0.5232558139534884,0.0,299525184.39,0.12,0.04,male,0,30-45,bachelors
1161,2272,1.0,302407321.5798122,0.07276995305164319,0.11267605633802817,0.0,294484935.17948717,0.28205128205128205,0.3076923076923077,male,1,18-30,professional
1162,2273,0.0,319618452.88372093,0.1744186046511628,-0.09069767441860466,0.0,298221800.0385675,0.19008264462809918,-0.3884297520661157,female,0,30-45,bachelors
1163,2275,1.0,305946311.66200465,0.10722610722610723,0.7272727272727273,0.0,308463152.29246676,0.07828655834564253,-0.2274741506646972,male,1,30-45,bachelors
1164,2277,0.0,302468121.4355972,0.22716627634660422,-0.14754098360655737,1.0,318976236.6658537,0.17560975609756097,-0.37073170731707317,male,0,18-30,bachelors
1165,2278,0.0,315544652.1044083,0.10904872389791183,0.777262180974478,0.0,308546202.978022,0.3791208791208791,-0.45604395604395603,female,0,30-45,hs
1166,2281,1.0,307424032.0875576,0.1313364055299539,0.41244239631336405,0.0,310119964.9192913,0.1594488188976378,-0.33858267716535434,male,1,18-30,bachelors
1167,2282,0.0,305306995.8405797,0.14492753623188406,0.16666666666666666,0.0,318702089.03636366,0.13454545454545455,-0.3236363636363636,male,0,30-45,hs
1168,2289,1.0,303698870.536193,0.289544235924933,0.04825737265415549,0.0,288662358.1013514,0.07432432432432433,-0.20945945945945946,male,1,30-45,bachelors
1169,2290,0.0,294210415.37016577,0.12154696132596685,0.6464088397790055,0.0,300344708.8522167,0.19376026272577998,-0.2627257799671593,male,0,30-45,masters
1170,2291,0.0,305113147.2378753,0.08083140877598152,-0.09006928406466513,0.0,302543266.6925466,0.14285714285714285,-0.3167701863354037,male,0,30-45,masters
1171,2292,0.0,314152609.4770642,0.09403669724770643,0.8119266055045872,0.0,356874019.24489796,0.6530612244897959,-1.0408163265306123,male,0,18-30,bachelors
1172,2293,0.0,300802851.6488372,0.09302325581395349,0.7488372093023256,0.0,303067265.962963,0.2824074074074074,-0.5555555555555556,male,0,18-30,professional
1173,2297,0.0,303824881.1797235,0.195852534562212,0.04608294930875576,1.0,302896988.2139423,0.038461538461538464,0.38461538461538464,male,0,30-45,masters
1174,2300,0.0,287706667.5409836,0.11241217798594848,0.1288056206088993,0.0,290670045.94052047,0.05947955390334572,-0.05204460966542751,male,0,18-30,hs
1175,2302,0.0,310759109.9929412,0.07058823529411765,0.018823529411764704,0.0,282290481.3055556,0.1388888888888889,-0.16666666666666666,male,0,18-30,hs
1176,2311,0.0,270211833.0163934,0.05620608899297424,-0.02576112412177986,1.0,280360021.3357401,0.11913357400722022,0.148014440433213,male,0,18-30,professional
1177,2312,0.0,300192360.2900232,0.12296983758700696,0.7633410672853829,0.0,295504683.33017075,0.10815939278937381,-0.11764705882352941,female,0,30-45,hs
1178,2315,0.0,292771606.5483871,0.16820276497695852,0.37327188940092165,0.0,300716839.0553435,0.183206106870229,-0.20419847328244276,female,0,30-45,bachelors
1179,2319,0.0,298090621.70046085,0.10599078341013825,0.7373271889400922,0.0,302156997.32258064,0.34516129032258064,-0.5741935483870968,male,0,30-45,professional
1180,2322,0.0,310492902.23255813,0.23255813953488372,-0.11627906976744186,0.0,294980395.028481,0.08544303797468354,-0.21835443037974683,male,0,30-45,masters
1181,2324,0.0,296510724.9576471,0.021176470588235293,-0.01647058823529412,0.0,288383977.3693694,0.5045045045045045,-0.5405405405405406,male,0,18-30,doctorate
1182,2325,0.0,307806590.30140185,0.10747663551401869,-0.10747663551401869,0.0,282173541.4519906,0.1920374707259953,-0.1522248243559719,male,0,18-30,bachelors
1183,2326,0.0,295263300.1803279,0.18969555035128804,-0.18969555035128804,0.0,295540830.9018036,0.16032064128256512,-0.18236472945891782,male,0,45-60,bachelors
1184,2328,0.0,303822064.30140185,0.10747663551401869,0.7546728971962616,0.0,306151540.92460316,0.24603174603174602,-0.24206349206349206,male,0,18-30,bachelors
1185,2331,0.0,276823165.8820755,0.3584905660377358,-0.18396226415094338,0.0,306083574.2735294,0.1264705882352941,-0.04264705882352941,female,0,18-30,bachelors
1186,2333,0.0,298976531.03255814,0.06279069767441861,0.4186046511627907,0.0,295393692.69953054,0.284037558685446,-0.4812206572769953,male,0,30-45,bachelors
1187,2334,1.0,309336829.1788991,0.05733944954128441,0.8532110091743119,1.0,311463461.8292683,0.3333333333333333,-0.044715447154471545,male,1,18-30,hs
1188,2335,1.0,316978617.76346606,0.26229508196721313,0.0702576112412178,0.0,298607228.47692305,0.1076923076923077,-0.021153846153846155,male,1,30-45,masters
1189,2336,1.0,315455588.4146919,0.1066350710900474,0.23696682464454977,0.0,311836755.42424244,0.3162878787878788,-0.22537878787878787,male,1,18-30,hs
1190,2341,0.0,301441051.5058548,0.08899297423887588,0.11943793911007025,0.0,304857959.2256098,0.2073170731707317,-0.3231707317073171,male,0,45-60,bachelors
1191,2342,0.0,312198916.0069767,0.2069767441860465,-0.05813953488372093,0.0,319336606.7411765,0.28823529411764703,-0.5176470588235295,male,0,18-30,hs
1192,2346,0.0,302391541.1008645,0.2478386167146974,0.020172910662824207,0.0,322979089.66871166,0.20245398773006135,-0.2331288343558282,male,0,18-30,bachelors
1193,2347,0.0,297503706.16190475,0.1761904761904762,-0.11428571428571428,0.0,306233177.4409091,0.11363636363636363,-0.30454545454545456,male,0,18-30,bachelors
1194,2351,1.0,308598535.7528604,0.11670480549199085,0.38443935926773454,0.0,303115011.4698795,0.5903614457831325,-0.8072289156626506,male,1,18-30,professional
1195,2356,1.0,307595597.5938967,0.11032863849765258,0.7652582159624414,0.0,278242642.4698795,0.24096385542168675,0.7108433734939759,male,1,18-30,bachelors
1196,2358,0.0,309516397.6220096,0.31100478468899523,-0.3923444976076555,0.0,308321916.502994,0.5329341317365269,-0.7125748502994012,female,0,18-30,hs
1197,2360,0.0,303665279.89461356,0.1288056206088993,0.24355971896955503,1.0,296725516.15236425,0.20490367775831875,-0.4816112084063047,male,0,30-45,bachelors
1198,2369,0.0,289967261.3729604,0.1585081585081585,0.3986013986013986,1.0,312629252.095986,0.09075043630017451,-0.23909249563699825,female,0,18-30,bachelors
1199,2372,0.0,306310615.7903226,0.07142857142857142,0.0069124423963133645,0.0,303681267.31552166,0.11195928753180662,-0.2035623409669211,male,0,18-30,masters
1200,2373,0.0,285866125.9318182,0.1875,-0.019886363636363636,1.0,300393231.1655173,0.1793103448275862,-0.27586206896551724,female,0,30-45,bachelors
1201,2374,0.0,310281520.88084114,0.1705607476635514,0.3107476635514019,0.0,308683877.9169139,0.6142433234421365,-0.8100890207715133,male,0,18-30,hs
1202,2375,1.0,308009276.6173709,0.10093896713615023,0.7206572769953051,0.0,280176634.3556701,0.10309278350515463,-0.07731958762886598,female,1,30-45,bachelors
1203,2377,1.0,285321813.9722222,0.10648148148148148,0.7708333333333334,1.0,290128726.5224719,0.12921348314606743,-0.12921348314606743,male,1,30-45,hs
1204,2378,1.0,278249559.0443925,0.11682242990654206,0.5397196261682243,0.0,307326710.4375,0.158203125,-0.041015625,male,1,18-30,bachelors
1205,2379,0.0,319519705.7381818,0.17454545454545456,0.0,0.0,317855345.7740113,0.0,0.22033898305084745,female,0,18-30,bachelors
1206,2381,1.0,311908534.2097902,0.20512820512820512,0.22843822843822845,0.0,297107928.3584906,0.38301886792452833,-0.5622641509433962,male,1,45-60,masters
1207,2382,0.0,305333213.3173516,0.1278538812785388,0.5136986301369864,0.0,250958953.8586207,0.27241379310344827,-0.1482758620689655,female,0,30-45,professional
1208,2387,0.0,309592617.885514,0.09345794392523364,0.13317757009345793,0.0,281777226.6510417,0.13541666666666666,-0.171875,male,0,18-30,bachelors
1209,2390,0.0,298426412.6759907,0.14219114219114218,0.15384615384615385,0.0,306228154.33973414,0.28360413589364847,-0.40620384047267355,male,0,30-45,masters
1210,2392,1.0,303545241.0439815,0.08564814814814815,-0.020833333333333332,0.0,321212749.7829978,0.319910514541387,-0.34451901565995524,male,1,30-45,professional
1211,2393,0.0,295679331.0088889,0.08,-0.07111111111111111,0.0,298732650.11398965,0.05181347150259067,-0.03626943005181347,female,0,30-45,bachelors
1212,2394,0.0,298055439.0890411,0.1232876712328767,0.723744292237443,0.0,317784872.010989,0.13186813186813187,-0.15384615384615385,male,0,18-30,professional
1213,2396,0.0,323981270.0642857,0.09642857142857143,-0.04285714285714286,0.0,290670660.54787236,0.4946808510638298,-0.425531914893617,male,0,30-45,masters
1214,2398,0.0,305700968.7972028,0.11421911421911422,0.31002331002331,0.0,305070819.49446493,0.2029520295202952,-0.16236162361623616,male,0,18-30,professional
1215,2399,0.0,307770504.15222484,0.0936768149882904,0.6112412177985949,0.0,290873995.1258278,0.40397350993377484,-0.423841059602649,male,0,18-30,bachelors
1216,2400,0.0,305008132.3224299,0.16355140186915887,0.6238317757009346,1.0,313336350.21487606,0.06611570247933884,0.01652892561983471,male,0,18-30,hs
1217,2402,0.0,290742251.57575756,0.17249417249417248,-0.002331002331002331,1.0,280094645.9130435,0.10869565217391304,0.5978260869565217,female,0,30-45,bachelors
1218,2407,0.0,290680233.3952381,0.18095238095238095,0.49047619047619045,0.0,292559583.42657346,0.2331002331002331,-0.2097902097902098,male,0,30-45,bachelors
1219,2408,0.0,308185508.09610987,0.10983981693363844,0.7620137299771167,1.0,302852591.82336956,0.18478260869565216,0.31521739130434784,male,0,30-45,bachelors
1220,2409,1.0,302407851.58079624,0.09601873536299765,-0.10304449648711944,0.0,280772018.54,0.04666666666666667,0.24,male,1,18-30,masters
1221,2411,0.0,314143626.8181818,0.15702479338842976,0.1928374655647383,0.0,303267843.0530303,0.21717171717171718,-0.3484848484848485,male,0,18-30,hs
1222,2412,1.0,273844979.4906103,0.12910798122065728,-0.17370892018779344,1.0,312773335.61538464,0.11662531017369727,-0.11910669975186104,male,1,18-30,masters
1223,2413,1.0,291682059.50119334,0.37708830548926014,-0.11217183770883055,1.0,299131162.62357414,0.5,-0.8003802281368821,female,1,Under 18,hs
1224,2417,0.0,301453560.6856492,0.09339407744874716,0.35990888382687924,0.0,283692411.96153843,0.3717948717948718,-0.28205128205128205,female,0,30-45,masters
1225,2419,0.0,320438265.71910113,0.20224719101123595,-0.03932584269662921,0.0,290416547.61702126,0.2127659574468085,-0.2127659574468085,male,0,18-30,professional
1226,2427,0.0,301614484.2232558,0.1186046511627907,0.06511627906976744,1.0,319892658.60465115,0.5116279069767442,-0.6511627906976745,female,0,18-30,professional
1227,2430,0.0,283645852.53051645,0.07276995305164319,0.03051643192488263,0.0,331827696.775,0.35,-0.175,male,0,45-60,bachelors
1228,2433,0.0,291455310.69655174,0.21149425287356322,0.016091954022988506,0.0,287526678.0290698,0.2441860465116279,-0.34011627906976744,female,0,18-30,bachelors
1229,2434,0.0,279262025.86715865,0.16974169741697417,0.16236162361623616,0.0,312591411.21468925,0.4463276836158192,-0.5875706214689266,male,0,18-30,bachelors
1230,2438,0.0,289601702.5306604,0.22169811320754718,0.45047169811320753,0.0,290023881.5816327,0.04081632653061224,-0.01020408163265306,male,0,45-60,bachelors
1231,2441,0.0,289608561.7954023,0.10114942528735632,0.7563218390804598,0.0,286461409.21761656,0.09326424870466321,0.05181347150259067,male,0,18-30,some
1232,2445,0.0,275688232.0232558,0.39069767441860465,-0.27906976744186046,0.0,317870687.96511626,0.03488372093023256,-0.0872093023255814,female,0,18-30,professional
1233,2446,0.0,298832746.0393519,0.1736111111111111,-0.041666666666666664,0.0,290004331.4962406,0.16541353383458646,-0.19799498746867167,male,0,30-45,hs
1234,2447,0.0,312803651.74065423,0.16822429906542055,0.39953271028037385,0.0,293681192.4554974,0.39267015706806285,-0.39267015706806285,male,0,30-45,masters
1235,2452,0.0,284965764.6923077,0.19347319347319347,-0.08624708624708624,0.0,283716676.9814815,0.22592592592592592,0.45555555555555555,male,0,18-30,professional
1236,2453,0.0,296140076.2074592,0.09557109557109557,-0.002331002331002331,0.0,303870292.07092196,0.17375886524822695,-0.014184397163120567,male,0,30-45,hs
1237,2455,0.0,299038339.3686636,0.10138248847926268,0.7235023041474654,0.0,305829818.63203466,0.08441558441558442,-0.2510822510822511,female,0,18-30,bachelors
1238,2456,0.0,287481124.06398106,0.10426540284360189,0.5971563981042654,0.0,292563132.57788944,0.09045226130653267,-0.1708542713567839,male,0,18-30,bachelors
1239,2460,0.0,297484245.4716553,0.09523809523809523,0.546485260770975,0.0,309076290.9445983,0.05817174515235457,-0.0443213296398892,male,0,18-30,hs
1240,2462,0.0,285724796.2183908,0.15632183908045977,-0.052873563218390804,0.0,297672836.7539267,0.04712041884816754,-0.09424083769633508,male,0,18-30,bachelors
1241,2465,0.0,280891166.2175926,0.09490740740740741,-0.011574074074074073,1.0,300644656.36734694,0.11224489795918367,0.0,male,0,18-30,masters
1242,2469,0.0,293672187.7679814,0.13921113689095127,0.07888631090487239,0.0,292293539.24496645,0.08389261744966443,-0.087248322147651,male,0,18-30,bachelors
1243,2470,0.0,297907134.4555809,0.1275626423690205,-0.1867881548974943,1.0,288824367.26785713,0.22023809523809523,-0.13095238095238096,male,0,18-30,hs
1244,2471,0.0,292721842.5938967,0.16666666666666666,0.5187793427230047,0.0,311046001.94,0.288,-0.116,male,0,18-30,professional
1245,2473,0.0,301871851.3002309,0.2471131639722864,0.3002309468822171,0.0,286385816.4745763,0.1864406779661017,0.0480225988700565,female,0,45-60,bachelors
1246,2474,1.0,307449782.4613583,0.10772833723653395,0.5245901639344263,0.0,302622317.61904764,0.047619047619047616,-0.08333333333333333,female,1,30-45,hs
1247,2475,0.0,297461653.26086956,0.08924485125858124,0.06864988558352403,0.0,280767189.68,0.28,0.68,male,0,18-30,bachelors
1248,2483,0.0,301475376.83296216,0.2182628062360802,0.41648106904231624,0.0,301241537.5,0.2875,-0.1625,male,0,30-45,hs
1249,2485,1.0,301053870.4918415,0.1282051282051282,0.0979020979020979,0.0,314783012.93442625,0.01092896174863388,0.03825136612021858,male,1,30-45,bachelors
1250,2486,0.0,301748755.0138889,0.2152777777777778,-0.03009259259259259,0.0,291166831.4054054,0.0990990990990991,-0.1021021021021021,male,0,45-60,masters
1251,2487,1.0,303326839.4686775,0.10672853828306264,-0.05104408352668213,1.0,290213581.0,0.20588235294117646,0.4117647058823529,female,1,30-45,bachelors
1252,2489,0.0,314631693.9646226,0.07311320754716981,-0.0047169811320754715,0.0,293779541.3753501,0.056022408963585436,-0.058823529411764705,male,0,18-30,masters
1253,2493,0.0,287309728.69158876,0.035046728971962614,-0.018691588785046728,0.0,283787588.7437326,0.033426183844011144,0.002785515320334262,male,0,30-45,hs
1254,2497,0.0,305729477.36694676,0.1400560224089636,0.13445378151260504,0.0,309561529.2107728,0.4168618266978923,-0.49414519906323184,male,0,18-30,hs
1255,2500,0.0,312528421.3062645,0.12296983758700696,-0.025522041763341066,0.0,318626436.14440435,0.01444043321299639,-0.007220216606498195,male,0,18-30,professional
1256,2502,0.0,299999044.1113744,0.07819905213270142,0.7440758293838863,0.0,291480160.06666666,0.005797101449275362,-0.002898550724637681,female,0,18-30,professional
1257,2503,0.0,305421946.91943127,0.11374407582938388,0.7109004739336493,0.0,311544783.9195402,0.10344827586206896,0.034482758620689655,male,0,30-45,bachelors
1258,2505,0.0,293209078.4505494,0.1978021978021978,0.06318681318681318,0.0,286855987.2416667,0.13055555555555556,0.016666666666666666,male,0,30-45,hs
1259,2508,0.0,308806228.49270076,0.13138686131386862,0.5036496350364964,0.0,288280520.9669031,0.19621749408983452,-0.4799054373522459,female,0,30-45,professional
1260,2510,0.0,318937557.14588237,0.17411764705882352,0.6282352941176471,0.0,335728251.41463417,0.14634146341463414,-0.0975609756097561,male,0,30-45,professional
1261,2514,1.0,306059918.2842105,0.2,0.02894736842105263,0.0,282523638.86440676,0.5819209039548022,-0.6610169491525424,female,1,30-45,bachelors
1262,2515,0.0,305146252.0696056,0.11832946635730858,0.002320185614849188,0.0,305173458.0762332,0.29596412556053814,-0.5246636771300448,female,0,30-45,hs
1263,2519,0.0,292521417.6330275,0.09862385321100918,0.13302752293577982,1.0,310458455.6403162,0.15810276679841898,-0.1541501976284585,male,0,45-60,bachelors
1264,2520,1.0,299333687.52459013,0.2388758782201405,0.17096018735362997,0.0,315818701.582846,0.07407407407407407,-0.13060428849902533,male,1,30-45,bachelors
1265,2522,0.0,292480605.8818182,0.12045454545454545,-0.12954545454545455,0.0,298153760.394572,0.21294363256784968,-0.19832985386221294,male,0,,bachelors
1266,2523,0.0,293327762.1733021,0.11241217798594848,0.7189695550351288,0.0,335950530.444,0.176,-0.208,female,0,18-30,masters
1267,2527,1.0,296057959.70251715,0.17162471395881007,0.6384439359267735,0.0,292527482.6069364,0.13005780346820808,-0.21676300578034682,male,1,30-45,masters
1268,2528,1.0,303049721.30913347,0.10772833723653395,0.2576112412177986,0.0,341684474.06692916,0.5551181102362205,-0.515748031496063,male,1,18-30,professional
